,id,url,title,year,genre,certificate,runtime,imdb_rating,metascore
4511,tt3487994,/title/tt3487994/,Bloodsucking Bastards,2015,"['Action', ' Comedy', ' Horror']",Not Rated,86,57.0,50.0
4512,tt8363908,/title/tt8363908/,Horndogs Beach Party,2018,"['Comedy', ' Romance']",TV-MA,79,16.0,
4513,t10342228,/title/tt10342228/,Narco Sub,2021,"['Action', ' Crime', ' Drama']",R,93,57.0,
4514,tt2036376,/title/tt2036376/,Girls Against Boys,2012,"['Drama', ' Horror', ' Thriller']",R,93,48.0,
4515,tt7521358,/title/tt7521358/,A Wake,2019,['Drama'],,97,61.0,
4516,tt2693664,/title/tt2693664/,Young Ones,2014,"['Action', ' Drama', ' Romance']",R,100,58.0,47.0
4517,tt4158624,/title/tt4158624/,3 Generations,2015,['Drama'],PG-13,92,59.0,47.0
4518,tt1368440,/title/tt1368440/,Branded,2012,"['Drama', ' Fantasy', ' Sci-Fi']",R,106,46.0,
4519,tt4215674,/title/tt4215674/,Highway to Havasu,2017,"['Adventure', ' Comedy', ' Drama']",R,108,37.0,
4520,tt3692652,/title/tt3692652/,Eloise,2016,"['Horror', ' Thriller']",R,89,45.0,
4521,tt6561576,/title/tt6561576/,Bad Candy,2020,"['Horror', ' Thriller']",,103,39.0,
4522,t15683748,/title/tt15683748/,The Girl in Cabin 13,2021,['Horror'],,82,34.0,
4523,tt6159268,/title/tt6159268/,The Nanny,2018,"['Fantasy', ' Horror', ' Thriller']",Not Rated,80,41.0,
4524,tt4189442,/title/tt4189442/,Expelled,2014,['Comedy'],PG-13,85,47.0,
4525,tt8766120,/title/tt8766120/,When We Last Spoke,2019,['Drama'],,120,70.0,
4526,tt5117484,/title/tt5117484/,Frat Star,2017,"['Comedy', ' Drama']",TV-MA,85,36.0,
4527,tt6101516,/title/tt6101516/,Virgin Hunters 2,2016,"['Comedy', ' Sci-Fi']",Not Rated,84,53.0,
4528,t16124786,/title/tt16124786/,The Great Gatsby Live Read!,2021,['Drama'],,115,86.0,
4529,tt1531924,/title/tt1531924/,The Disappearance of Eleanor Rigby: Him,2013,"['Drama', ' Romance']",R,89,68.0,
4530,tt4877488,/title/tt4877488/,The Dunning Man,2017,"['Comedy', ' Crime', ' Drama']",,91,70.0,
4531,tt5735280,/title/tt5735280/,It Stains the Sands Red,2016,"['Drama', ' Horror', ' Sci-Fi']",Not Rated,92,55.0,
4532,tt3424690,/title/tt3424690/,Havenhurst,2016,"['Horror', ' Mystery', ' Thriller']",Not Rated,85,48.0,
4533,t14507448,/title/tt14507448/,Waiting for Godot,2021,['Drama'],,180,72.0,
4534,t12064810,/title/tt12064810/,Assault on VA-33,2021,"['Action', ' Thriller']",R,90,42.0,
4535,tt1675161,/title/tt1675161/,"Guns, Girls and Gambling",2012,"['Crime', ' Thriller', ' Western']",Not Rated,90,55.0,
4536,tt1211890,/title/tt1211890/,Middle of Nowhere,2012,['Drama'],R,97,65.0,
4537,tt1515208,/title/tt1515208/,Walking with the Enemy,2013,"['Action', ' Drama', ' History']",PG-13,124,64.0,44.0
4538,tt1436559,/title/tt1436559/,"Love, Wedding, Marriage",2011,"['Comedy', ' Romance']",PG-13,90,48.0,
4539,tt1705125,/title/tt1705125/,Mysterious Island,2010,"['Adventure', ' Fantasy', ' Horror']",,91,34.0,
4540,tt1659338,/title/tt1659338/,The Numbers Station,2013,"['Action', ' Thriller']",R,89,56.0,
4541,tt5796838,/title/tt5796838/,Roxanne Roxanne,2017,"['Biography', ' Drama', ' Music']",TV-MA,100,62.0,
4542,t14219458,/title/tt14219458/,Farm to Fork to Love,2021,['Romance'],,87,56.0,
4543,t13022214,/title/tt13022214/,The Elevator,2021,"['Drama', ' Family', ' Thriller']",,88,29.0,
4544,t14488126,/title/tt14488126/,Our Dream Wedding,2021,"['Drama', ' Romance']",,87,58.0,
4545,tt6163142,/title/tt6163142/,Grace,2018,"['Comedy', ' Drama', ' Romance']",TV-14,90,57.0,
4546,tt7668724,/title/tt7668724/,The Marine 6: Close Quarters,2018,"['Action', ' Drama']",R,85,49.0,
4547,tt4444438,/title/tt4444438/,As You Are,2016,"['Drama', ' Mystery']",,110,65.0,
4548,tt4065212,/title/tt4065212/,Bakery in Brooklyn,2016,"['Comedy', ' Romance']",TV-14,100,45.0,
4549,t12661314,/title/tt12661314/,Far More,2021,"['Comedy', ' Drama']",TV-MA,98,59.0,
4550,tt7837402,/title/tt7837402/,Red 11,2019,"['Horror', ' Sci-Fi', ' Thriller']",Not Rated,77,47.0,
4551,tt1366338,/title/tt1366338/,Lowriders,2016,"['Adventure', ' Crime', ' Drama']",PG-13,98,56.0,57.0
4552,tt7049542,/title/tt7049542/,An Acceptable Loss,2018,"['Drama', ' Thriller']",R,102,54.0,40.0
4553,tt4556370,/title/tt4556370/,Altitude,2017,"['Action', ' Crime', ' Thriller']",R,88,39.0,
4554,tt2275629,/title/tt2275629/,Cliffs of Freedom,2019,['Drama'],R,137,61.0,
4555,tt4480398,/title/tt4480398/,Attack of the Killer Donuts,2016,"['Action', ' Comedy', ' Horror']",Not Rated,85,38.0,
4556,tt3638012,/title/tt3638012/,Appleseed Alpha,2014,"['Animation', ' Action', ' Adventure']",PG-13,93,65.0,
4557,tt2558318,/title/tt2558318/,The Last Survivors,2014,"['Action', ' Sci-Fi', ' Thriller']",Not Rated,95,53.0,
4558,t10253466,/title/tt10253466/,Badland,2019,['Western'],TV-14,117,56.0,46.0
4559,tt4733736,/title/tt4733736/,Double Daddy,2015,"['Drama', ' Romance', ' Thriller']",TV-14,85,58.0,
4560,tt5195832,/title/tt5195832/,Streets of Vengeance,2016,"['Action', ' Horror', ' Thriller']",,101,42.0,
4561,tt2513092,/title/tt2513092/,The Monkey's Paw,2013,"['Horror', ' Thriller']",Not Rated,91,45.0,
4562,tt5740852,/title/tt5740852/,All Creatures Here Below,2018,"['Crime', ' Drama', ' Romance']",Not Rated,91,56.0,
4563,t11695654,/title/tt11695654/,Uncle Peckerhead,2020,"['Comedy', ' Horror', ' Music']",TV-MA,97,59.0,
4564,tt5759188,/title/tt5759188/,Parts Unknown,2018,['Horror'],,114,34.0,
4565,tt2465140,/title/tt2465140/,The Single Moms Club,2014,"['Comedy', ' Drama']",PG-13,111,53.0,
4566,tt3977462,/title/tt3977462/,Full Out,2015,"['Biography', ' Drama', ' Family']",TV-PG,90,63.0,
4567,tt2173248,/title/tt2173248/,Blood Ransom,2014,"['Fantasy', ' Romance', ' Thriller']",TV-MA,101,42.0,
4568,tt1031658,/title/tt1031658/,Beautiful Girl,2014,['Drama'],Not Rated,90,41.0,
4569,t13298656,/title/tt13298656/,Asteroid-a-Geddon,2020,"['Action', ' Sci-Fi']",TV-14,87,24.0,
4570,tt3120314,/title/tt3120314/,Shark Exorcist,2015,"['Action', ' Fantasy', ' Horror']",,71,13.0,
4571,tt2140577,/title/tt2140577/,The Pretty One,2013,"['Comedy', ' Drama']",R,90,63.0,53.0
4572,tt1316616,/title/tt1316616/,There Be Dragons,2011,"['Biography', ' Drama', ' War']",PG-13,122,57.0,
4573,tt8974352,/title/tt8974352/,Odd Man Rush,2020,"['Comedy', ' Sport']",,85,53.0,
4574,tt6023242,/title/tt6023242/,Obsession,2019,['Thriller'],TV-MA,90,50.0,
4575,t14488222,/title/tt14488222/,Operation Overlord,2021,['War'],,80,32.0,
4576,t12631030,/title/tt12631030/,Battle of the Bulge: Winter War,2020,['War'],Not Rated,85,25.0,
4577,tt5716280,/title/tt5716280/,Welcome the Stranger,2018,"['Drama', ' Mystery']",R,94,46.0,
4578,t14169248,/title/tt14169248/,Resurrection,2021,"['Biography', ' Drama', ' History']",PG-13,96,63.0,
4579,tt9099242,/title/tt9099242/,Dark Harbor,2019,['Thriller'],,91,53.0,
4580,tt6494556,/title/tt6494556/,Beast of the Water,2017,['Adventure'],,83,35.0,
4581,tt3908598,/title/tt3908598/,Lamb,2015,['Drama'],R,97,63.0,
4582,tt5755280,/title/tt5755280/,Cynthia,2018,"['Comedy', ' Horror']",Not Rated,89,46.0,
4583,tt9647880,/title/tt9647880/,Weekend Warriors,2021,"['Action', ' Adventure', ' Thriller']",,93,34.0,
4584,tt3409848,/title/tt3409848/,Zama,2017,"['Drama', ' History']",Unrated,115,67.0,
4585,tt7544954,/title/tt7544954/,Always and Forever,2020,['Thriller'],PG-13,98,40.0,
4586,tt3289080,/title/tt3289080/,Asylum of Fear,2018,"['Horror', ' Mystery', ' Thriller']",TV-MA,79,54.0,
4587,t11492176,/title/tt11492176/,Inbetween Girl,2021,['Drama'],,89,60.0,
4588,tt5662550,/title/tt5662550/,Dead Trigger,2017,"['Action', ' Horror', ' Sci-Fi']",R,91,32.0,
4589,tt9334162,/title/tt9334162/,Shrek Retold,2018,"['Animation', ' Adventure', ' Comedy']",Not Rated,90,74.0,
4590,tt1870425,/title/tt1870425/,Mac & Devin Go to High School,2012,['Comedy'],R,75,43.0,
4591,tt6215446,/title/tt6215446/,Ghost Light,2018,"['Comedy', ' Horror']",Not Rated,102,52.0,
4592,tt5806646,/title/tt5806646/,The Archer,2016,"['Drama', ' Thriller']",Unrated,86,52.0,
4593,tt8591260,/title/tt8591260/,Inside Game,2019,"['Crime', ' Drama', ' Sport']",R,97,57.0,
4594,tt1462054,/title/tt1462054/,Letters to God,2010,['Drama'],PG,110,61.0,
4595,tt3863632,/title/tt3863632/,Little Pink House,2017,['Drama'],,98,65.0,55.0
4596,t12524030,/title/tt12524030/,Naked Cannibal Campers,2020,['Horror'],Not Rated,61,41.0,
4597,tt3727982,/title/tt3727982/,Ava's Possessions,2015,"['Comedy', ' Horror', ' Mystery']",R,89,56.0,53.0
4598,tt3560148,/title/tt3560148/,"Fear, Inc.",2016,"['Action', ' Comedy', ' Horror']",R,90,55.0,
4599,tt3322896,/title/tt3322896/,Coast,2021,['Drama'],,96,48.0,
4600,tt5092484,/title/tt5092484/,Beneath Us,2019,"['Horror', ' Thriller']",R,86,53.0,46.0
4601,tt8236214,/title/tt8236214/,Slasher Party,2019,['Horror'],,80,37.0,
4602,tt0835418,/title/tt0835418/,The Babymakers,2012,['Comedy'],R,95,49.0,
4603,t10283902,/title/tt10283902/,Feral State,2020,['Thriller'],R,84,54.0,
4604,tt4044464,/title/tt4044464/,Adulterers,2015,"['Crime', ' Drama', ' Thriller']",Not Rated,91,51.0,
4605,tt2114461,/title/tt2114461/,Authors Anonymous,2014,['Comedy'],PG-13,92,43.0,
4606,tt2210781,/title/tt2210781/,Lullaby,2014,['Drama'],R,117,61.0,
4607,tt2231138,/title/tt2231138/,Some Velvet Morning,2013,['Drama'],Not Rated,84,58.0,54.0
4608,tt2974050,/title/tt2974050/,Cool Cat Saves the Kids,2015,"['Comedy', ' Crime', ' Family']",Not Rated,75,40.0,
4609,tt2926810,/title/tt2926810/,ABCs of Death 2,2014,"['Comedy', ' Horror']",Not Rated,125,54.0,53.0
4610,tt7349896,/title/tt7349896/,Inherit the Viper,2019,"['Crime', ' Drama', ' Thriller']",R,90,51.0,
4611,tt1964995,/title/tt1964995/,Penance Lane,2020,['Horror'],TV-14,84,43.0,
4612,tt6173712,/title/tt6173712/,Caged,2021,"['Drama', ' Horror', ' Thriller']",Not Rated,81,37.0,
4613,tt1640218,/title/tt1640218/,Evidence,2012,"['Horror', ' Sci-Fi']",R,78,50.0,
4614,tt7293920,/title/tt7293920/,The Fare,2018,"['Mystery', ' Romance', ' Thriller']",,82,62.0,
4615,tt3125220,/title/tt3125220/,Little Accidents,2014,['Drama'],Not Rated,105,58.0,56.0
4616,tt2437548,/title/tt2437548/,Goodbye to All That,2014,"['Comedy', ' Drama', ' Romance']",Unrated,87,53.0,
4617,t12330184,/title/tt12330184/,R#J,2021,['Drama'],,91,63.0,47.0
4618,tt1901040,/title/tt1901040/,Wrong,2012,"['Comedy', ' Mystery']",Not Rated,94,62.0,58.0
4619,t13667516,/title/tt13667516/,Dashcam,2021,"['Horror', ' Thriller']",,82,49.0,
4620,tt2210834,/title/tt2210834/,Jimmy P: Psychotherapy Of A Plains Indian,2013,"['Biography', ' Drama', ' Thriller']",Unrated,117,61.0,58.0
4621,tt4940416,/title/tt4940416/,Duck Duck Goose,2018,"['Animation', ' Adventure', ' Comedy']",PG,91,57.0,
4622,tt5833186,/title/tt5833186/,The Last Rampage,2017,"['Crime', ' Drama', ' Mystery']",R,93,57.0,50.0
4623,tt8372638,/title/tt8372638/,The Yellow Wallpaper,2021,['Horror'],,99,48.0,
4624,tt2967226,/title/tt2967226/,Killing Hasselhoff,2017,['Comedy'],R,80,44.0,
4625,tt3922350,/title/tt3922350/,Headless,2015,['Horror'],,85,49.0,
4626,tt1718158,/title/tt1718158/,Generation Um...,2012,['Drama'],R,97,39.0,
4627,tt1991031,/title/tt1991031/,Digging Up the Marrow,2014,"['Biography', ' Comedy', ' Drama']",Not Rated,89,58.0,45.0
4628,tt6886574,/title/tt6886574/,Useless,2020,"['Drama', ' Family']",TV-G,90,52.0,
4629,tt7136962,/title/tt7136962/,Candy,2017,['Action'],Not Rated,76,34.0,
4630,tt1673734,/title/tt1673734/,Jamesy Boy,2014,"['Biography', ' Crime', ' Drama']",Not Rated,109,62.0,
4631,tt4427800,/title/tt4427800/,Walkaway Joe,2020,"['Action', ' Drama']",,89,55.0,
4632,t11840988,/title/tt11840988/,Antidote,2021,"['Horror', ' Thriller']",,87,50.0,
4633,tt8110988,/title/tt8110988/,The Place of No Words,2019,['Fantasy'],,95,54.0,
4634,tt3369624,/title/tt3369624/,Killer Rack,2015,"['Comedy', ' Horror', ' Musical']",TV-MA,90,44.0,
4635,tt3720788,/title/tt3720788/,The Disappearance of Eleanor Rigby: Her,2013,"['Drama', ' Romance']",R,100,69.0,
4636,tt1838603,/title/tt1838603/,Last Love,2013,"['Comedy', ' Drama', ' Romance']",Not Rated,111,67.0,
4637,tt5073756,/title/tt5073756/,All at Once,2016,['Drama'],TV-MA,112,59.0,
4638,t11204372,/title/tt11204372/,Goblin,2020,"['Horror', ' Thriller']",,72,30.0,
4639,tt2758890,/title/tt2758890/,Welcome to New York,2014,['Drama'],R,125,55.0,
4640,t10323178,/title/tt10323178/,Sinister Seduction,2019,['Thriller'],Unrated,88,43.0,
4641,tt3054840,/title/tt3054840/,Raven's Touch,2015,['Drama'],Not Rated,84,41.0,
4642,tt1436572,/title/tt1436572/,Café,2011,['Drama'],TV-14,95,54.0,
4643,tt2381213,/title/tt2381213/,Sundown,2016,"['Action', ' Adventure', ' Comedy']",R,103,53.0,
4644,tt9602378,/title/tt9602378/,Good Kisser,2019,"['Comedy', ' Drama', ' Romance']",,80,43.0,
4645,tt6428150,/title/tt6428150/,Free Dance,2018,"['Music', ' Romance']",PG,103,68.0,43.0
4646,tt2392672,/title/tt2392672/,Reality,2014,['Comedy'],Unrated,95,69.0,55.0
4647,tt4637878,/title/tt4637878/,"A Woman, a Part",2016,['Drama'],Not Rated,97,52.0,
4648,tt7369550,/title/tt7369550/,Spy Intervention,2020,"['Action', ' Adventure', ' Comedy']",Not Rated,93,40.0,
4649,tt3602128,/title/tt3602128/,Night of the Living Deb,2015,"['Comedy', ' Horror', ' Romance']",,85,55.0,
4650,tt3701714,/title/tt3701714/,Broken Vows,2014,"['Drama', ' Thriller']",R,90,43.0,
4651,tt5829032,/title/tt5829032/,Camp Cold Brook,2018,['Horror'],Not Rated,86,45.0,
4652,tt1307873,/title/tt1307873/,The Big Bang,2010,"['Action', ' Mystery', ' Thriller']",R,101,54.0,
4653,tt6975598,/title/tt6975598/,Deep Murder,2019,"['Comedy', ' Horror']",Not Rated,85,41.0,
4654,tt2822578,/title/tt2822578/,Gravy,2015,"['Comedy', ' Horror']",Not Rated,95,54.0,
4655,tt3142366,/title/tt3142366/,Take Me to the River,2015,['Drama'],Not Rated,84,62.0,
4656,tt3449006,/title/tt3449006/,Found Footage 3D,2016,['Horror'],R,100,52.0,
4657,tt5266668,/title/tt5266668/,Rogue Warfare,2019,"['Action', ' War']",R,103,28.0,
4658,tt3257692,/title/tt3257692/,Starving in Suburbia,2014,"['Biography', ' Drama']",TV-14,84,61.0,
4659,tt6791238,/title/tt6791238/,Totem,2017,"['Horror', ' Mystery', ' Thriller']",Not Rated,89,45.0,
4660,tt6012446,/title/tt6012446/,Extracurricular Activities,2019,"['Comedy', ' Mystery', ' Thriller']",Not Rated,86,62.0,
4661,tt6061074,/title/tt6061074/,First Match,2018,"['Drama', ' Sport']",TV-MA,102,64.0,
4662,tt4712618,/title/tt4712618/,Spare Room,2018,['Drama'],,97,53.0,
4663,tt1226240,/title/tt1226240/,A Late Quartet,2012,"['Drama', ' Music']",R,105,71.0,
4664,tt7919810,/title/tt7919810/,The Turkey Bowl,2019,['Comedy'],R,120,55.0,
4665,tt8068826,/title/tt8068826/,Switched,2020,"['Comedy', ' Drama', ' Family']",Not Rated,104,48.0,
4666,tt3491962,/title/tt3491962/,Outlaws and Angels,2016,"['Action', ' Adventure', ' Drama']",R,120,53.0,40.0
4667,tt5089534,/title/tt5089534/,Freak Show,2017,"['Comedy', ' Drama']",Not Rated,91,66.0,54.0
4668,tt3143606,/title/tt3143606/,Timecrafters: The Treasure of Pirate's Cove,2020,"['Adventure', ' Family', ' Fantasy']",,105,67.0,
4669,tt8806104,/title/tt8806104/,The Dead Center,2018,"['Horror', ' Mystery', ' Thriller']",Not Rated,92,57.0,
4670,tt2342071,/title/tt2342071/,Dorothy and the Witches of Oz,2011,"['Action', ' Family', ' Fantasy']",PG,101,45.0,
4671,tt9352926,/title/tt9352926/,The Sound of Silence,2019,['Drama'],Unrated,88,57.0,
4672,tt1754811,/title/tt1754811/,InAPPropriate Comedy,2013,['Comedy'],R,83,27.0,
4673,tt4441098,/title/tt4441098/,Cold Moon,2016,"['Crime', ' Drama', ' Horror']",,87,45.0,
4674,tt1493815,/title/tt1493815/,Ghost of New Orleans,2011,"['Crime', ' Drama', ' Thriller']",R,98,49.0,
4675,tt2084952,/title/tt2084952/,Tango Shalom,2021,"['Comedy', ' Drama', ' Family']",PG-13,115,59.0,
4676,tt1562568,/title/tt1562568/,Higher Ground,2011,['Drama'],R,109,62.0,
4677,tt7707692,/title/tt7707692/,T11 Incomplete,2020,['Drama'],TV-14,105,48.0,
4678,tt1937449,/title/tt1937449/,At Any Price,2012,"['Drama', ' Sport', ' Thriller']",R,105,56.0,
4679,tt3297382,/title/tt3297382/,The Crash,2017,"['Crime', ' Thriller']",R,84,41.0,
4680,tt4883336,/title/tt4883336/,Runnin' from My Roots,2018,"['Drama', ' Music', ' Romance']",Not Rated,92,47.0,
4681,tt8385384,/title/tt8385384/,Mighty Oak,2020,"['Comedy', ' Drama', ' Musical']",PG-13,102,50.0,
4682,tt6984258,/title/tt6984258/,The Amityville Murders,2018,['Horror'],Not Rated,97,47.0,
4683,tt1682246,/title/tt1682246/,Girl Walks Into a Bar,2011,"['Comedy', ' Drama', ' Romance']",R,80,56.0,
4684,tt3760966,/title/tt3760966/,Consumed,2015,"['Drama', ' Thriller']",Unrated,95,56.0,
4685,tt1504403,/title/tt1504403/,Husk,2011,"['Horror', ' Thriller']",R,83,51.0,
4686,tt1619277,/title/tt1619277/,Conception,2011,"['Comedy', ' Romance']",R,88,53.0,
4687,tt7039558,/title/tt7039558/,The French Teacher,2019,['Drama'],,90,48.0,
4688,tt6794504,/title/tt6794504/,Last Three Days,2020,"['Action', ' Crime', ' Mystery']",,86,35.0,
4689,tt1757746,/title/tt1757746/,Extracted,2012,"['Drama', ' Sci-Fi']",R,89,64.0,
4690,tt3722234,/title/tt3722234/,Gosnell: The Trial of America's Biggest Serial Killer,2018,"['Crime', ' Drama']",PG-13,93,66.0,
4691,tt6785752,/title/tt6785752/,Lillith,2019,"['Comedy', ' Horror']",,93,38.0,
4692,tt2272350,/title/tt2272350/,The Battery,2012,"['Adventure', ' Drama', ' Horror']",Not Rated,101,63.0,
4693,tt4797436,/title/tt4797436/,Jack Goes Home,2016,"['Drama', ' Horror', ' Mystery']",R,100,50.0,
4694,tt7211648,/title/tt7211648/,Shook,2021,['Horror'],Not Rated,88,42.0,53.0
4695,t10665040,/title/tt10665040/,Slashlorette Party,2020,['Horror'],,78,33.0,
4696,tt9482230,/title/tt9482230/,Tommaso,2019,['Drama'],,115,62.0,
4697,tt1599296,/title/tt1599296/,Going Down in LA-LA Land,2011,"['Comedy', ' Drama', ' Romance']",Unrated,104,61.0,50.0
4698,tt1555440,/title/tt1555440/,Girltrash: All Night Long,2014,"['Comedy', ' Crime', ' Drama']",Not Rated,86,61.0,
4699,tt2690160,/title/tt2690160/,Poseidon Rex,2013,"['Action', ' Adventure', ' Comedy']",Not Rated,81,26.0,
4700,tt5226512,/title/tt5226512/,Feed,2017,['Drama'],PG-13,95,60.0,
4701,tt7461200,/title/tt7461200/,The Oath,2018,"['Comedy', ' Thriller']",R,93,56.0,58.0
4702,t14837960,/title/tt14837960/,Bright: Samurai Soul,2021,"['Animation', ' Action', ' Adventure']",TV-14,80,55.0,
4703,tt8415352,/title/tt8415352/,The Murder of Nicole Brown Simpson,2019,"['Crime', ' Horror', ' Mystery']",R,82,24.0,
4704,tt7647840,/title/tt7647840/,Good Posture,2019,"['Comedy', ' Drama']",,91,56.0,
4705,tt9612982,/title/tt9612982/,The Assent,2019,"['Horror', ' Thriller']",,93,42.0,
4706,tt8582056,/title/tt8582056/,High Holiday,2021,['Comedy'],,85,50.0,
4707,tt1488181,/title/tt1488181/,Adventures in Zambezia,2012,"['Animation', ' Adventure', ' Comedy']",G,83,57.0,
4708,tt2511428,/title/tt2511428/,Cold Comes the Night,2013,"['Crime', ' Thriller']",R,90,57.0,
4709,t11268742,/title/tt11268742/,The Ultimate Playlist of Noise,2021,"['Comedy', ' Drama', ' Music']",TV-MA,99,66.0,
4710,tt5910344,/title/tt5910344/,The House of Tomorrow,2017,"['Comedy', ' Drama']",Not Rated,85,61.0,58.0
4711,t11394158,/title/tt11394158/,Miss Juneteenth,2020,['Drama'],Unrated,99,65.0,
4712,tt5713856,/title/tt5713856/,#Like,2019,['Thriller'],,93,47.0,
4713,tt7174660,/title/tt7174660/,She's in Portland,2020,"['Comedy', ' Drama']",,101,56.0,
4714,tt7545566,/title/tt7545566/,Skate Kitchen,2018,['Drama'],R,106,68.0,
4715,tt1934483,/title/tt1934483/,"Yes, We're Open",2012,"['Comedy', ' Romance']",,79,62.0,
4716,tt7942746,/title/tt7942746/,Body at Brighton Rock,2019,"['Comedy', ' Drama', ' Fantasy']",R,87,48.0,53.0
4717,tt9363342,/title/tt9363342/,The Stalker,2020,"['Horror', ' Mystery', ' Thriller']",,60,39.0,
4718,tt0835802,/title/tt0835802/,Krystal,2017,"['Comedy', ' Drama']",R,90,54.0,
4719,tt2893490,/title/tt2893490/,Manglehorn,2014,['Drama'],PG-13,97,55.0,56.0
4720,tt3147336,/title/tt3147336/,Indiscretion,2016,['Thriller'],Not Rated,99,48.0,
4721,tt1533084,/title/tt1533084/,The Traveler,2010,"['Action', ' Crime', ' Thriller']",R,96,41.0,
4722,tt1691920,/title/tt1691920/,I Melt with You,2011,['Drama'],R,129,59.0,
4723,tt1690967,/title/tt1690967/,Come Sunday,2018,"['Biography', ' Drama']",TV-14,106,60.0,
4724,tt3254930,/title/tt3254930/,American Romance,2016,['Thriller'],Not Rated,86,41.0,
4725,tt3317208,/title/tt3317208/,Anesthesia,2015,"['Crime', ' Drama']",R,90,61.0,55.0
4726,tt4156972,/title/tt4156972/,Opening Night,2016,"['Comedy', ' Musical']",Not Rated,90,60.0,
4727,tt2470938,/title/tt2470938/,American Fetish,2011,['Crime'],Not Rated,88,53.0,
4728,tt2380331,/title/tt2380331/,Words and Pictures,2013,"['Comedy', ' Drama', ' Romance']",PG-13,111,66.0,49.0
4729,tt5821728,/title/tt5821728/,Lazarus,2021,"['Action', ' Sci-Fi']",TV-14,105,32.0,
4730,tt1540741,/title/tt1540741/,A Single Shot,2013,"['Crime', ' Drama', ' Thriller']",R,116,57.0,53.0
4731,tt2275471,/title/tt2275471/,A Perfect Man,2013,"['Drama', ' Romance']",R,95,52.0,
4732,tt6032090,/title/tt6032090/,Use Me,2019,['Thriller'],,91,41.0,
4733,t10730376,/title/tt10730376/,The Penthouse,2021,['Thriller'],R,88,30.0,
4734,tt4060866,/title/tt4060866/,Code of Honor,2016,"['Action', ' Crime', ' Thriller']",R,106,41.0,
4735,tt1821426,/title/tt1821426/,Family Weekend,2013,"['Comedy', ' Drama']",R,105,62.0,
4736,tt2196053,/title/tt2196053/,Something Like Summer,2017,"['Drama', ' Musical', ' Romance']",,115,60.0,
4737,tt8674464,/title/tt8674464/,Escape from Death Block 13,2021,['Action'],,104,42.0,
4738,tt7374952,/title/tt7374952/,El Chicano,2018,"['Action', ' Crime', ' Drama']",R,108,53.0,46.0
4739,tt5117372,/title/tt5117372/,Coyote Lake,2019,"['Crime', ' Drama', ' Thriller']",TV-MA,93,53.0,40.0
4740,tt1311060,/title/tt1311060/,A.C.O.D.,2013,['Comedy'],R,88,56.0,50.0
4741,tt9024096,/title/tt9024096/,Women Is Losers,2021,['Drama'],,84,55.0,59.0
4742,tt4519400,/title/tt4519400/,Check Point,2017,"['Action', ' Thriller', ' War']",TV-MA,97,32.0,
